SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,41580 Fremont Blvd,Fremont,CA,94538,2000000,,,Fremont,,19161,,38,,,Active,,,https://www.redfin.com/CA/Fremont/41580-Fremont-Blvd-94538/home/22685392,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41020453,N,Y,37.527135,-121.957697
MLS Listing,,Single Family Residential,511 Patricia Ln,Palo Alto,CA,94303,3885000,5,2.0,PALO ALTO,1780,8852,1951,38,2183,,Active,April-8-2023 02:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/511-Patricia-Ln-94303/home/544072,MLSListings,ML81919049,N,Y,37.4527188,-122.1322233
MLS Listing,,Single Family Residential,510-512 Romberg Dr,Sunnyvale,CA,94087,2495000,5,4.0,SUNNYVALE,2570,8801,1971,38,971,,Active,April-8-2023 01:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Sunnyvale/510-Romberg-Dr-94087/home/663741,MLSListings,ML81920209,N,Y,37.3530851,-122.0300619
MLS Listing,,Other,56 S 28th St,San Jose,CA,95116,2649000,10,5.0,SAN JOSE,4952,16440,1946,39,535,,Active,,,https://www.redfin.com/CA/San-Jose/56-S-28th-St-95116/home/1607822,MLSListings,ML81920120,N,Y,37.3477728,-121.8633167
MLS Listing,,Single Family Residential,1025 Lincoln Ave,Palo Alto,CA,94301,19500000,6,7.0,PALO ALTO,6101,21505,1936,39,3196,,Active,,,https://www.redfin.com/CA/Palo-Alto/1025-Lincoln-Ave-94301/home/1625790,MLSListings,ML81920077,N,Y,37.4520912,-122.1472617
MLS Listing,,Condo/Co-op,42111 Osgood Rd #504,Fremont,CA,94539,797800,3,2.0,FREMONT,1082,,2022,39,737,570,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-504/home/168829588,MLSListings,ML81919838,N,Y,37.5279134,-121.9512306
MLS Listing,,Single Family Residential,92 Sunnyside Ave,Campbell,CA,95008,2749000,4,4.0,CAMPBELL,2762,8693,1906,40,995,,Active,,,https://www.redfin.com/CA/Campbell/92-Sunnyside-Ave-95008/home/1127855,MLSListings,ML81920010,N,Y,37.2826807,-121.9481789
MLS Listing,,Condo/Co-op,42111 Osgood Rd #525,Fremont,CA,94539,607800,1,1.0,FREMONT,934,,2022,40,651,555,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-525/home/168829602,MLSListings,ML81917994,N,Y,37.5279134,-121.9512306
MLS Listing,,Single Family Residential,1670 Old Piedmont Rd,San Jose,CA,95132,1780000,3,2.0,SAN JOSE,1800,98030,1977,42,989,,Active,April-8-2023 12:00 PM,April-8-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/1670-Old-Piedmont-Rd-95132/home/574042,MLSListings,ML81919905,N,Y,37.4116329,-121.849834
MLS Listing,,Single Family Residential,60 Santiago Ave,Atherton,CA,94027,13500000,4,3.5,ATHERTON,6022,43750,1988,43,2242,,Active,,,https://www.redfin.com/CA/Atherton/60-Santiago-Ave-94027/home/1762042,MLSListings,ML81919850,N,Y,37.4443997,-122.2002787
MLS Listing,,Condo/Co-op,42111 Osgood Rd #422,Fremont,CA,94539,663800,2,2.0,FREMONT,1046,,2022,43,635,552,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-422/home/168829575,MLSListings,ML81919829,N,Y,37.5279134,-121.9512306
MLS Listing,,Single Family Residential,895 Regent Ct,San Carlos,CA,94070,2888888,4,3.5,SAN CARLOS,2260,22500,1968,43,1278,,Active,April-8-2023 01:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/San-Carlos/895-Regent-Ct-94070/home/793374,MLSListings,ML81919811,N,Y,37.487345,-122.285338
MLS Listing,,Single Family Residential,2417 Read Ave,Belmont,CA,94002,3350000,4,3.0,BELMONT,2780,10000,1956,44,1205,,Active,April-9-2023 01:00 PM,April-9-2023 04:00 PM,https://www.redfin.com/CA/Belmont/2417-Read-Ave-94002/home/1808073,MLSListings,ML81919642,N,Y,37.516606,-122.299584
MLS Listing,,Single Family Residential,1690 Edgewood Dr,Palo Alto,CA,94303,4995000,5,3.0,PALO ALTO,2995,10309,2014,45,1668,,Active,,,https://www.redfin.com/CA/Palo-Alto/1690-Edgewood-Dr-94303/home/1429327,MLSListings,ML81919614,N,Y,37.4527169,-122.1317353
MLS Listing,,Multi-Family (5+ Unit),772 & 776 S 2nd St,San Jose,CA,95112,2550000,6,5.0,SAN JOSE,4998,10018,1898,45,510,,Active,,,https://www.redfin.com/CA/San-Jose/772-S-Second-St-95112/home/182701327,MLSListings,ML81919603,N,Y,37.3250935,-121.880479
MLS Listing,,Single Family Residential,27421 Sherlock Rd,Los Altos Hills,CA,94022,6495000,4,3.0,LOS ALTOS HILLS,3800,84624,1988,45,1709,,Active,,,https://www.redfin.com/CA/Los-Altos-Hills/27421-Sherlock-Rd-94022/home/143043045,MLSListings,ML81916884,N,Y,37.3573103,-122.1622313
MLS Listing,,Single Family Residential,1795 Foxworthy Ave,San Jose,CA,95124,1795000,6,2.5,SAN JOSE,2303,10471,1956,45,779,,Active,,,https://www.redfin.com/CA/San-Jose/1795-Foxworthy-Ave-95124/home/1265673,MLSListings,ML81919556,N,Y,37.2682155,-121.9165178
MLS Listing,,Single Family Residential,1923 Willow St,San Jose,CA,95125,1919000,4,2.5,SAN JOSE,2009,9960,1952,45,955,,Active,,,https://www.redfin.com/CA/San-Jose/1923-Willow-St-95125/home/727675,MLSListings,ML81919533,N,Y,37.3005088,-121.9206885
MLS Listing,,Single Family Residential,182 Poplar Ave,Campbell,CA,95008,1650000,3,1.0,CAMPBELL,1178,35297,1945,46,1401,,Active,April-8-2023 02:00 PM,April-8-2023 05:00 PM,https://www.redfin.com/CA/Campbell/182-Poplar-Ave-95008/home/1095811,MLSListings,ML81919464,N,Y,37.2899076,-121.937645
MLS Listing,,Single Family Residential,14830 Blossom Hill Rd,Los Gatos,CA,95032,5300000,5,4.5,LOS GATOS,3992,28258,2008,46,1328,,Active,April-8-2023 02:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Los-Gatos/14830-Blossom-Hill-Rd-95032/home/12129593,MLSListings,ML81919447,N,Y,37.2357572,-121.9281559
MLS Listing,,Vacant Land,968 Happy Valley Rd,Pleasanton,CA,94566-9742,1350000,,,Pleasanton,,45259,,46,,,Active,,,https://www.redfin.com/CA/Pleasanton/968-Happy-Valley-Rd-94566/home/22670945,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41019745,N,Y,37.6331309,-121.8717155
MLS Listing,,Condo/Co-op,42111 Osgood Rd #315,Fremont,CA,94539,783800,3,2.0,FREMONT,1118,,2022,47,701,573,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-315/home/168829545,MLSListings,ML81917966,N,Y,37.5279134,-121.9512306
MLS Listing,,Single Family Residential,1995 Old Calaveras Rd,Milpitas,CA,95035,11990000,3,2.0,MILPITAS,1750,848172,1933,47,6851,,Active,,,https://www.redfin.com/CA/Milpitas/1995-Old-Calaveras-Rd-95035/home/22724309,MLSListings,ML81911879,N,Y,37.445883,-121.87523
MLS Listing,,Single Family Residential,12661 Robleda Rd,Los Altos Hills,CA,94022,14500000,6,6.5,Los Altos Hills,8610,63103,2008,50,1684,,Active,April-8-2023 01:00 PM,April-8-2023 05:00 PM,https://www.redfin.com/CA/Los-Altos-Hills/12661-Robleda-Rd-94022/home/637218,San Francisco MLS,423721980,N,Y,37.3679528,-122.1345524
MLS Listing,,Single Family Residential,23 Castlewood Dr,Pleasanton,CA,94566,2799950,4,2.5,Castlewood,3044,16055,1969,50,920,8,Active,April-8-2023 11:00 AM,April-8-2023 02:00 PM,https://www.redfin.com/CA/Pleasanton/23-Castlewood-Dr-94566/home/1456548,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41018650,N,Y,37.6326571,-121.8915252
MLS Listing,,Single Family Residential,2777 Richland Ave,San Jose,CA,95125,2888000,4,3.5,SAN JOSE,3010,11500,1957,50,959,,Active,,,https://www.redfin.com/CA/San-Jose/2777-Richland-Ave-95125/home/848841,MLSListings,ML81918964,N,Y,37.280029,-121.8855047
MLS Listing,,Vacant Land,4349 San Felipe Rd,San Jose,CA,95135,1588888,,,San Jose,,31596,,50,,,Active,,,https://www.redfin.com/CA/San-Jose/4349-San-Felipe-Rd-95135/home/681724,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41019553,N,Y,37.3034939,-121.7765086
MLS Listing,,Single Family Residential,1055 Woodland Dr,Hillsborough,CA,94010,4595000,4,3.0,HILLSBOROUGH,3110,22475,1969,50,1477,,Active,,,https://www.redfin.com/CA/Hillsborough/1055-Woodland-Dr-94010/home/1539985,MLSListings,ML81919182,N,Y,37.5482493,-122.3295069
MLS Listing,,Condo/Co-op,42111 Osgood Rd #221,Fremont,CA,94539,598800,1,1.0,FREMONT,1017,,2022,50,589,563,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-221/home/168829527,MLSListings,ML81917962,N,Y,37.5279134,-121.9512306
MLS Listing,,Single Family Residential,912 N California Ave,Palo Alto,CA,94303,9888000,5,5.5,PALO ALTO,4333,13425,2020,51,2282,,Active,April-8-2023 02:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/912-N-California-Ave-94303/home/168865570,MLSListings,ML81916080,N,Y,37.442843,-122.1309367
MLS Listing,,Single Family Residential,13740 Pierce Rd,Saratoga,CA,95070,13400000,8,10.0,SARATOGA,10501,378157,2017,51,1276,,Active,,,https://www.redfin.com/CA/Saratoga/13740-Pierce-Rd-95070/home/1419093,MLSListings,ML81919048,N,Y,37.2680012,-122.0466774
MLS Listing,,Single Family Residential,24892 Olive Tree Ln,Los Altos Hills,CA,94024,12980000,5,6.5,LOS ALTOS HILLS,5689,65582,1990,51,2282,,Active,,,https://www.redfin.com/CA/Los-Altos-Hills/24892-Olive-Tree-Ln-94024/home/778944,MLSListings,ML81919044,N,Y,37.3428276,-122.1246146
MLS Listing,,Single Family Residential,818 Seale Ave,Palo Alto,CA,94303,5495000,4,3.5,PALO ALTO,3141,9514,1949,51,1749,,Active,April-8-2023 02:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Palo-Alto/818-Seale-Ave-94303/home/547190,MLSListings,ML81919042,N,Y,37.4420926,-122.1367484
MLS Listing,,Single Family Residential,11331 Entrada Pl,Los Altos,CA,94024,5995000,5,5.5,LOS ALTOS,4819,52955,2007,51,1244,,Active,,,https://www.redfin.com/CA/Los-Altos/11331-Entrada-Pl-94024/home/775287,MLSListings,ML81919028,N,Y,37.3471572,-122.1028724
MLS Listing,,Single Family Residential,2891 Homestead Rd,Santa Clara,CA,95051,1888888,3,1.0,SANTA CLARA,1500,17011,1920,51,1259,,Active,,,https://www.redfin.com/CA/Santa-Clara/2891-Homestead-Rd-95051/home/1047208,MLSListings,ML81919015,N,Y,37.3381795,-121.9790586
MLS Listing,,Single Family Residential,2058 Rutherford Ln,Fremont,CA,94539,4350000,6,7.0,Vineyard Heights,5519,24162,2000,52,788,165,Active,,,https://www.redfin.com/CA/Fremont/2058-Rutherford-Ln-94539/home/1878694,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41019285,N,Y,37.5104,-121.9091308
MLS Listing,,Single Family Residential,2978 Delancey Ct,San Jose,CA,95135,2899800,6,4.5,SAN JOSE,3705,8393,2003,53,783,,Active,,,https://www.redfin.com/CA/San-Jose/2978-Delancey-Ct-95135/home/1786941,MLSListings,ML81918867,N,Y,37.3053998,-121.7765531
MLS Listing,,Single Family Residential,1705 Floribunda Ave,Hillsborough,CA,94010,8800000,5,4.0,HILLSBOROUGH,4652,23244,1956,54,1892,,Active,,,https://www.redfin.com/CA/Hillsborough/1705-Floribunda-Ave-94010/home/1998589,MLSListings,ML81918690,N,Y,37.5753789,-122.3571798
MLS Listing,,Single Family Residential,302 Pope St,Menlo Park,CA,94025,2995000,3,2.0,MENLO PARK,2048,8128,1910,54,1462,,Active,April-8-2023 02:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/302-Pope-St-94025/home/1710021,MLSListings,ML81918681,N,Y,37.4582344,-122.1560562
MLS Listing,,Single Family Residential,1519 James Ave,Redwood City,CA,94062,2798000,4,2.0,REDWOOD CITY,2499,9850,1939,54,1120,,Active,April-8-2023 01:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Redwood-City/1519-James-Ave-94062/home/1295502,MLSListings,ML81915551,N,Y,37.4758893,-122.2449775
MLS Listing,,Single Family Residential,15460 Quito Rd,Saratoga,CA,95070,6388888,5,5.5,SARATOGA,4560,42863,2022,57,1401,,Active,,,https://www.redfin.com/CA/Saratoga/15460-Quito-Rd-95070/home/1264875,MLSListings,ML81910041,N,Y,37.2438892,-121.9975846
MLS Listing,,Single Family Residential,141 Santa Maria Ave,Portola Valley,CA,94028,2598000,4,4.0,PORTOLA VALLEY,3068,39600,1925,57,847,,Active,,,https://www.redfin.com/CA/Portola-Valley/141-Santa-Maria-Ave-94028/home/1997615,MLSListings,ML81918571,N,Y,37.38228,-122.240132
MLS Listing,,Single Family Residential,219 Portola Ct,Los Altos,CA,94022,7995000,4,4.5,LOS ALTOS,4460,20039,2023,57,1793,,Active,,,https://www.redfin.com/CA/Los-Altos/219-Portola-Ct-94022/home/635306,MLSListings,ML81918569,N,Y,37.3955122,-122.1087521
MLS Listing,,Single Family Residential,127 Vista Real Ct,Los Gatos,CA,95032,2549000,3,2.5,LOS GATOS,2248,8557,1992,57,1134,,Active,,,https://www.redfin.com/CA/Los-Gatos/127-Vista-Real-Ct-95032/home/1283311,MLSListings,ML81918527,N,Y,37.2456568,-121.9506236
MLS Listing,,Condo/Co-op,42111 Osgood Rd #428,Fremont,CA,94539,999800,3,2.0,FREMONT,1602,,2022,58,624,622,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-428/home/168829580,MLSListings,ML81918469,N,Y,37.5279134,-121.9512306
MLS Listing,,Single Family Residential,1 Nora Way,Atherton,CA,94027,7645000,5,5.5,ATHERTON,4338,22542,2023,58,1762,,Active,,,https://www.redfin.com/CA/Atherton/1-Nora-Way-94027/home/1753566,MLSListings,ML81918425,N,Y,37.4655899,-122.2076161
MLS Listing,,Single Family Residential,5319 Burnside Ct,Fremont,CA,94536,1889950,4,2.0,Glenmoor,1703,11625,1963,59,1110,21,Active,,,https://www.redfin.com/CA/Fremont/5319-Burnside-Ct-94536/home/1769453,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41018704,N,Y,37.5349284,-122.0067996
MLS Listing,,Single Family Residential,10718 Mora Dr,Los Altos Hills,CA,94024,19995000,6,12.5,Los Altos Hills,9677,57176,2016,59,2066,,Active,,,https://www.redfin.com/CA/Los-Altos/10718-Mora-Dr-94024/home/109059158,San Francisco MLS,423720021,N,Y,37.340584295,-122.1001959
MLS Listing,,Condo/Co-op,39149 Guardino Dr #349,Fremont,CA,94538,478888,1,1.0,Fremont,693,266122,1987,60,691,585,Active,,,https://www.redfin.com/CA/Fremont/39149-Guardino-Dr-94538/unit-349/home/2022133,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41018739,N,Y,37.5574545,-121.9705061
MLS Listing,,Single Family Residential,1365 Ranchita Dr,Los Altos,CA,94024,6125000,4,4.5,LOS ALTOS,3478,11853,2023,61,1761,,Active,,,https://www.redfin.com/CA/Los-Altos/1365-Ranchita-Dr-94024/home/1524301,MLSListings,ML81918123,N,Y,37.3552384,-122.076088
MLS Listing,,Single Family Residential,15121 Becky Ln,Monte Sereno,CA,95030,10200000,6,7.0,MONTE SERENO,10500,67596,2004,61,971,,Active,,,https://www.redfin.com/CA/Monte-Sereno/15121-Becky-Ln-95030/home/1041911,MLSListings,ML81918120,N,Y,37.2488913,-121.9939145
MLS Listing,,Single Family Residential,869 Culebra Rd,Hillsborough,CA,94010,17995000,6,7.5,HILLSBOROUGH,8940,97680,1931,61,2013,,Active,,,https://www.redfin.com/CA/Hillsborough/869-Culebra-Rd-94010/home/1108088,MLSListings,ML81918108,N,Y,37.5544841,-122.3453367
MLS Listing,,Condo/Co-op,1230 Sharon Park Dr #58,Menlo Park,CA,94025,1600000,2,2.0,MENLO PARK,1997,13296210840,1978,61,801,1225,Active,,,https://www.redfin.com/CA/Menlo-Park/1230-Sharon-Park-Dr-94025/unit-58/home/987096,MLSListings,ML81912119,N,Y,37.4261774,-122.2176496
MLS Listing,,Townhouse,604 Portofino Ln,Foster City,CA,94404,1698000,3,2.5,FOSTER CITY,2140,224919,1975,62,793,870,Active,,,https://www.redfin.com/CA/Foster-City/604-Portofino-Ln-94404/home/1438032,MLSListings,ML81917417,N,Y,37.5531484,-122.2715318
MLS Listing,,Condo/Co-op,42111 Osgood Rd #223,Fremont,CA,94539,548800,1,1.0,FREMONT,865,,2022,63,634,548,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-223/home/168829529,MLSListings,ML81917996,N,Y,37.5279134,-121.9512306
MLS Listing,,Condo/Co-op,42111 Osgood Rd #216,Fremont,CA,94539,864800,3,3.0,FREMONT,1366,,2022,63,633,598,Active,,,https://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-216/home/168829522,MLSListings,ML81917971,N,Y,37.5279134,-121.9512306
MLS Listing,,Townhouse,207 Moresby Ln,Redwood City,CA,94063,1350000,3,2.5,REDWOOD CITY,1405,17967,1999,63,961,450,Active,,,https://www.redfin.com/CA/Redwood-City/207-Moresby-Ln-94063/home/996333,MLSListings,ML81917618,N,Y,37.4975366,-122.2250247
MLS Listing,,Single Family Residential,950 Lucky Ave,Menlo Park,CA,94025,6658888,5,4.5,MENLO PARK,3149,8000,2023,64,2115,,Active,April-8-2023 02:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/950-Lucky-Ave-94025/home/1948035,MLSListings,ML81913302,N,Y,37.4317013,-122.1988805
MLS Listing,,Single Family Residential,1254 San Raymundo Rd,Hillsborough,CA,94010,6330000,5,5.0,HILLSBOROUGH,4405,32234,1936,64,1437,,Active,,,https://www.redfin.com/CA/Hillsborough/1254-San-Raymundo-Rd-94010/home/1256369,MLSListings,ML81917977,N,Y,37.5583033,-122.3579988
MLS Listing,,Single Family Residential,10682 Flora Vista Ave,Cupertino,CA,95014,5395000,5,5.5,CUPERTINO,3813,9681,2023,64,1415,,Active,,,https://www.redfin.com/CA/Cupertino/10682-Flora-Vista-Ave-95014/home/1683677,MLSListings,ML81917913,N,Y,37.332824,-122.042305
MLS Listing,,Single Family Residential,1914 Georgetta Dr,San Jose,CA,95125,4448000,6,4.5,SAN JOSE,4012,9875,2022,64,1109,,Active,April-8-2023 02:00 PM,April-8-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/1914-Georgetta-Dr-95125/home/1371747,MLSListings,ML81917897,N,Y,37.2854641,-121.9080034
MLS Listing,,Single Family Residential,511 W Santa Inez Ave,Hillsborough,CA,94010,4788000,3,3.0,HILLSBOROUGH,2870,15288,1939,64,1668,,Active,,,https://www.redfin.com/CA/Hillsborough/511-W-Santa-Inez-Ave-94010/home/1890725,MLSListings,ML81917881,N,Y,37.5619699,-122.344739
MLS Listing,,Single Family Residential,16501 Skyline Blvd,Woodside,CA,94062,3475000,5,4.5,WOODSIDE,4760,242193,1990,65,730,,Active,,,https://www.redfin.com/CA/Woodside/16501-Skyline-Blvd-94062/home/1953288,MLSListings,ML81917844,N,Y,37.3897371,-122.2765098
MLS Listing,,Vacant Land,00 Cranfield Ave,San Carlos,CA,94070,200000,,,San Carlos,,8900,,65,,,Active,,,https://www.redfin.com/CA/San-Carlos/0-Cranfield-Ave-94070/home/183292678,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41018422,N,Y,37.505934,-122.286819
MLS Listing,,Vacant Land,000 Cranfield Ave,San Carlos,CA,94070,220000,,,San Carlos,,10637,,65,,,Active,,,https://www.redfin.com/CA/San-Carlos/0-Camborne-Ave-94070/home/184100708,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41018420,N,Y,37.501409,-122.2839836
MLS Listing,,Single Family Residential,867 Kilkare Rd,Sunol,CA,94586,1799000,6,3.0,Sunol,2694,75158,1968,66,668,,Active,,,https://www.redfin.com/CA/Sunol/867-Kilkare-Rd-94586/home/1582550,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41017858,N,Y,37.608914,-121.894698
MLS Listing,,Single Family Residential,485 Ferne Ave,Palo Alto,CA,94306,3288000,4,2.0,PALO ALTO,1765,8030,1956,66,1863,,Active,April-16-2023 01:30 PM,April-16-2023 04:30 PM,https://www.redfin.com/CA/Palo-Alto/485-Ferne-Ave-94306/home/1499431,MLSListings,ML81917668,N,Y,37.4143093,-122.1052451
MLS Listing,,Single Family Residential,18300 Constitution Ave,Monte Sereno,CA,95030,3999000,3,2.0,MONTE SERENO,2377,49880,1967,67,1682,,Active,April-8-2023 02:00 PM,April-8-2023 04:30 PM,https://www.redfin.com/CA/Monte-Sereno/18300-Constitution-Ave-95030/home/1057633,MLSListings,ML81917538,N,Y,37.2400999,-121.9920526
MLS Listing,,Single Family Residential,1868 Floribunda Ave,Hillsborough,CA,94010,58000000,8,9.0,HILLSBOROUGH,17907,101930,1924,67,3239,,Active,,,https://www.redfin.com/CA/Hillsborough/1868-Floribunda-Ave-94010/home/1265953,MLSListings,ML81917533,N,Y,37.572622,-122.360324
MLS Listing,,Single Family Residential,6 Camino Por Los Arboles,Atherton,CA,94027,11995000,5,5.5,ATHERTON,5400,31799,2000,68,2221,,Active,,,https://www.redfin.com/CA/Atherton/6-Camino-Por-Los-Arboles-94027/home/2046778,MLSListings,ML81917426,N,Y,37.4406564,-122.2050448
MLS Listing,,Single Family Residential,424 W Poplar Ave,San Mateo,CA,94402,3999000,4,3.5,SAN MATEO,3430,10602,1926,70,1166,,Active,April-8-2023 02:00 PM,April-8-2023 04:30 PM,https://www.redfin.com/CA/San-Mateo/424-W-Poplar-Ave-94402/home/1875387,MLSListings,ML81917372,N,Y,37.5649461,-122.34641
MLS Listing,,Single Family Residential,833 E Hedding St,San Jose,CA,95112,1495000,4,3.0,San Jose,2228,12720,1952,71,671,,Active,,,https://www.redfin.com/CA/San-Jose/833-E-Hedding-St-95112/home/1152413,MetroList,223006867,N,Y,37.3616222,-121.8865675
MLS Listing,,Single Family Residential,393 Atherton Ave,Atherton,CA,94027,8888888,6,8.5,ATHERTON,7560,43560,1996,71,1176,,Active,,,https://www.redfin.com/CA/Atherton/393-Atherton-Ave-94027/home/1959465,MLSListings,ML81917318,N,Y,37.4366196,-122.218721
MLS Listing,,Single Family Residential,39 Stockbridge Ave,Atherton,CA,94027,19988000,7,7.0,ATHERTON,9065,43700,2023,71,2205,,Active,,,https://www.redfin.com/CA/Atherton/39-Stockbridge-Ave-94027/home/1695147,MLSListings,ML81913850,N,Y,37.4636745,-122.2089557
MLS Listing,,Single Family Residential,486 Raymundo Dr,Woodside,CA,94062,3995000,3,2.0,WOODSIDE,1980,138520,1954,72,2018,,Active,April-8-2023 01:00 PM,April-8-2023 03:30 PM,https://www.redfin.com/CA/Woodside/486-Raymundo-Dr-94062/home/889667,MLSListings,ML81917203,N,Y,37.4434501,-122.2880505
MLS Listing,,Condo/Co-op,39224 Guardino Dr #306,Fremont,CA,94538,479000,1,1.0,Adobe Hills,693,212519,1990,72,691,523,Active,,,https://www.redfin.com/CA/Fremont/39224-Guardino-Dr-94538/unit-306/home/22804902,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41017907,N,Y,37.5577334,-121.9690843
MLS Listing,,Condo/Co-op,325 Valle Vista Ave #104,Hayward,CA,94544,415000,2,2.0,Jackson Triangle,725,64567,1984,72,572,623,Active,,,https://www.redfin.com/CA/Hayward/325-Valle-Vista-Ave-94544/unit-104/home/1461331,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41017888,N,Y,37.631634,-122.05255
MLS Listing,,Single Family Residential,1077 Portola Rd,Portola Valley,CA,94028,5195000,5,3.5,PORTOLA VALLEY,3600,53535,1925,72,1443,,Active,,,https://www.redfin.com/CA/Portola-Valley/1077-Portola-Rd-94028/home/1710683,MLSListings,ML81912081,N,Y,37.3859446,-122.2372265
MLS Listing,,Single Family Residential,3775 Middlefield Rd,Palo Alto,CA,94303,4555000,5,4.0,PALO ALTO,3674,12141,1985,72,1240,,Active,April-8-2023 01:30 PM,April-8-2023 04:30 PM,https://www.redfin.com/CA/Palo-Alto/3775-Middlefield-Rd-94303/home/1629114,MLSListings,ML81917122,N,Y,37.4235892,-122.1124794
MLS Listing,,Single Family Residential,1448 Madrona Ave,San Jose,CA,95125,1999000,4,2.5,SAN JOSE,2247,8200,1965,73,890,,Active,April-8-2023 01:00 PM,April-8-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1448-Madrona-Ave-95125/home/1252171,MLSListings,ML81917061,N,Y,37.2874028,-121.8983943
MLS Listing,,Single Family Residential,543 Tennyson Ave,Palo Alto,CA,94301,16800000,6,6.5,PALO ALTO,5985,10000,2023,74,2807,,Active,,,https://www.redfin.com/CA/Palo-Alto/543-Tennyson-Ave-94301/home/1111786,MLSListings,ML81916021,N,Y,37.4389411,-122.1426927
MLS Listing,,Condo/Co-op,1458 Hudson St #216,Redwood City,CA,94061,729000,2,1.0,Redwood City,980,49080,1970,75,744,756,Active,,,https://www.redfin.com/CA/Redwood-City/1458-Hudson-St-94061/unit-216/home/1336868,San Francisco MLS,423716119,N,Y,37.4696922,-122.2274755
MLS Listing,,Single Family Residential,18200 Skyline Blvd,Woodside,CA,94062,3699000,3,3.5,WOODSIDE,3830,245678,1989,76,966,,Active,,,https://www.redfin.com/CA/Redwood-City/18200-Skyline-Blvd-94062/home/177488333,MLSListings,ML81916837,N,Y,37.3726055,-122.258661
